ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Age_Category,Work_Experience_Category,Family_Size_Category,Cluster,Cluster_After_FeatureSelection,temp_label,Cluster_After_PCA
1.050309818365308,Female,Yes,0.8696899568295715,Yes,Artist,1.0407729160716428,Low,-1.234085301299772,Cat_6,Mature,High,Small,2,2,2,1
0.24999242955679682,Male,Yes,0.5106377242196946,No,Entertainment,-0.8186705801504679,Average,0.7670012231185833,Cat_5,Adult,Low,Medium,0,0,0,2
-1.1548978928292557,Female,Yes,-0.8058871286831875,No,Homemaker,1.9704946641826981,Low,0.09997238164579825,Cat_3,Young,Very High,Medium,1,1,2,1
0.9925112587498641,Male,Yes,0.5106377242196946,Yes,Entertainment,-0.5087633307801162,Average,0.09997238164579825,Cat_4,Adult,Low,Medium,0,0,1,0
0.7828951492111881,Male,Yes,-0.7460450899148747,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
-1.2997796155986348,Female,Yes,1.408268305744387,Yes,Entertainment,-0.5087633307801162,Low,1.98155819962844e-17,Cat_6,Mature,Low,Medium,2,2,1,0
1.559707790442752,Male,Yes,1.1090581119028229,Yes,Artist,-0.1988560814097643,Average,0.7670012231185833,Cat_6,Mature,Low,Medium,0,0,1,0
-0.9834288326367726,Male,Yes,-0.3271508185366849,Yes,Healthcare,-0.5087633307801162,High,0.7670012231185833,Cat_3,Adult,Low,Medium,0,0,0,2
0.26694667371066033,Male,Yes,0.9893740343661971,Yes,Artist,0.11105116796058748,High,0.09997238164579825,Cat_6,Mature,Moderate,Medium,0,0,1,0
-0.7849871112904158,Male,Yes,0.2114275303781305,Yes,Artist,-0.5087633307801162,Average,2.1010589060641536,Cat_2,Adult,Low,Very Large,1,1,0,2
-1.398037166944889,Male,No,0.5704797629880074,Yes,Artist,0.11105116796058748,Low,-1.234085301299772,Cat_6,Mature,Moderate,Small,2,2,1,0
1.0402914013652975,Male,Yes,1.6476364608176381,No,Lawyer,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
-1.718626510945217,Male,Yes,0.09174345284150487,No,Executive,2.28040191355305,High,0.09997238164579825,Cat_6,Adult,Very High,Medium,1,1,2,1
0.17947818682595545,Female,No,-0.38699285730499766,No,Homemaker,7.045540265345566e-17,Low,-0.5670564598269868,Cat_1,Adult,Moderate,Small,0,0,0,0
-0.07907403652046287,Male,Yes,0.8696899568295715,Yes,Artist,1.3506801654419947,Low,-1.234085301299772,Cat_3,Mature,High,Small,2,2,2,1
-1.4924414809834472,Male,Yes,-0.3271508185366849,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
-0.25902021878987774,Female,No,-0.9255712062198131,Yes,Homemaker,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Young,Moderate,Small,0,0,0,1
1.6086439042504943,Female,Yes,0.7500058792929458,Yes,Artist,7.045540265345566e-17,High,0.7670012231185833,Cat_6,Mature,Moderate,Medium,0,0,0,2
1.517707503788863,Male,Yes,0.3311116079147562,Yes,Artist,-0.5087633307801162,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
1.6309926806351327,Male,Yes,0.390953646683069,Yes,Artist,-0.5087633307801162,Average,0.7670012231185833,Cat_7,Adult,Low,Medium,0,0,0,2
0.7012065182880276,Male,Yes,0.7500058792929458,Yes,Executive,7.045540265345566e-17,High,-0.5670564598269868,Cat_6,Mature,Moderate,Small,2,2,1,0
-0.717940782136501,Male,No,-0.9255712062198131,Yes,Artist,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Young,Moderate,Small,0,0,0,1
-0.7445281195596052,Male,No,1.5877944220493254,No,Entertainment,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
-1.0281263854060492,Female,Yes,0.5106377242196946,No,Engineer,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
0.15867070536439573,Male,Yes,1.8870046158908895,Yes,Lawyer,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
1.5624050565581393,Male,Yes,0.27126956914644335,No,Entertainment,0.7308656667012912,Average,-0.5670564598269868,Cat_2,Adult,High,Small,0,0,2,1
-0.2817543189052856,Male,Yes,0.45079568545138177,Yes,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,1,0
-1.5795246441373825,Male,Yes,1.1090581119028229,Yes,Artist,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
1.273026934750151,Female,No,-0.027940624695120767,Yes,Healthcare,-0.8186705801504679,Low,2.1010589060641536,Cat_3,Adult,Low,Very Large,1,1,0,2
-0.2493871255206371,Female,No,-1.28462343882969,No,Doctor,7.045540265345566e-17,Low,0.7670012231185833,Cat_6,Young,Moderate,Medium,1,1,0,2
-0.9036668203674603,Male,Yes,-0.6862030511465619,Yes,Doctor,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
0.8715196072882019,Female,Yes,-0.027940624695120767,Yes,Healthcare,1.9704946641826981,Low,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
0.5031501206724405,Male,Yes,-0.5066769348416233,No,Doctor,0.7308656667012912,Low,0.7670012231185833,Cat_4,Young,High,Medium,1,1,0,2
0.5482329971724865,Female,Yes,1.4681103445127,No,Lawyer,-0.8186705801504679,Low,-1.234085301299772,Cat_4,Mature,Low,Small,2,2,1,0
-1.098255304406121,Female,Yes,-0.4468348960733105,Yes,Entertainment,7.045540265345566e-17,Average,0.09997238164579825,Cat_3,Adult,Moderate,Medium,0,0,0,2
0.30509372305685317,Female,Yes,-0.4468348960733105,Yes,Artist,-0.8186705801504679,Average,0.09997238164579825,Cat_2,Adult,Low,Medium,0,0,0,2
1.5138542664811667,Male,Yes,0.2114275303781305,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
-0.6385640935979583,Male,Yes,-0.38699285730499766,Yes,Artist,1.9704946641826981,High,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
-1.5802952915989217,Male,No,-1.4043075163663157,No,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
0.1305420730182131,Female,Yes,-0.2074667410000592,Yes,Artist,-0.1988560814097643,Low,-1.234085301299772,Cat_6,Adult,Low,Small,0,0,1,0
-1.0924754484445764,Female,Yes,-0.2074667410000592,Yes,Homemaker,-0.1988560814097643,Average,-0.5670564598269868,Cat_3,Adult,Low,Small,0,0,1,0
1.257613985519366,Male,No,-1.0452552837564386,No,Entertainment,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
0.28235962294144534,Female,Yes,0.7500058792929458,Yes,Marketing,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.08854178636432398,Male,Yes,-0.5066769348416233,Yes,Artist,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,0
1.0271903945191303,Male,Yes,0.7500058792929458,No,Entertainment,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Mature,Low,Medium,0,0,1,0
0.8476295359804851,Male,Yes,0.2114275303781305,Yes,Healthcare,-0.5087633307801162,Low,-0.5670564598269868,Cat_4,Adult,Low,Small,0,0,1,0
-1.6897272311374951,Female,No,-0.7460450899148747,No,Healthcare,-0.5087633307801162,Low,1.4340300645913684,Cat_6,Young,Low,Large,1,1,0,2
1.0418326962883762,Male,Yes,0.390953646683069,Yes,Entertainment,-0.8186705801504679,Average,-0.5670564598269868,Cat_3,Adult,Low,Small,2,2,1,0
-0.9159971797520883,Male,Yes,-0.027940624695120767,No,Entertainment,-0.8186705801504679,Average,0.09997238164579825,Cat_3,Adult,Low,Medium,0,0,0,2
-0.1800288539821046,Male,Yes,0.2114275303781305,No,Engineer,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Adult,Moderate,Small,2,2,1,0
-0.48867316232857416,Male,No,-1.5239915939029411,No,Healthcare,-0.5087633307801162,Low,0.09997238164579825,Cat_4,Young,Low,Medium,1,1,0,2
-1.4797257978680496,Female,Yes,0.7500058792929458,Yes,Artist,7.045540265345566e-17,Low,-1.234085301299772,Cat_6,Mature,Moderate,Small,2,2,1,0
0.8719049310189715,Female,Yes,0.09174345284150487,Yes,Artist,0.11105116796058748,Low,0.09997238164579825,Cat_6,Adult,Moderate,Medium,0,0,0,2
1.0961633423268933,Female,No,-0.9255712062198131,No,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_4,Young,Low,Small,0,0,0,0
-0.6366374749441102,Male,Yes,0.8098479180612587,Yes,Artist,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
-1.5706621983296811,Male,Yes,0.1515854916098177,Yes,Artist,7.045540265345566e-17,Average,0.7670012231185833,Cat_7,Adult,Moderate,Medium,0,0,0,2
-1.5556345728296657,Male,Yes,2.4854250035740177,Yes,Executive,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.1772466692138939,Female,No,-0.5066769348416233,No,Entertainment,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,1,0
-0.8897951660597537,Female,No,-0.2074667410000592,No,Engineer,-0.8186705801504679,Low,0.09997238164579825,Cat_3,Adult,Low,Medium,0,0,0,2
0.9447311161344306,Male,Yes,-0.3271508185366849,Yes,Artist,1.0407729160716428,Low,-1.234085301299772,Cat_7,Adult,High,Small,0,0,2,1
1.2795774381732348,Female,No,-1.5239915939029411,No,Healthcare,1.0407729160716428,Low,0.09997238164579825,Cat_6,Young,High,Medium,1,1,2,1
-0.23513014748216096,Male,No,-0.7460450899148747,Yes,Doctor,1.6605874148123465,Low,-1.234085301299772,Cat_6,Young,Very High,Small,0,0,2,1
-0.30872698005915933,Female,Yes,0.27126956914644335,Yes,Artist,0.42095841733093925,Average,0.09997238164579825,Cat_6,Adult,Moderate,Medium,0,0,1,0
1.121980032288458,Female,Yes,0.8696899568295715,Yes,Engineer,-0.8186705801504679,Average,1.98155819962844e-17,Cat_6,Mature,Low,Medium,2,2,1,0
0.4707829272877919,Male,No,-0.7460450899148747,No,Doctor,-0.8186705801504679,Low,-0.5670564598269868,Cat_4,Young,Low,Small,0,0,0,2
1.4048076506733629,Male,Yes,0.1515854916098177,No,Entertainment,-0.5087633307801162,Average,0.7670012231185833,Cat_3,Adult,Low,Medium,0,0,0,2
-0.8820886914443613,Female,No,-0.7460450899148747,No,Engineer,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
-0.6890415023287791,Male,No,-0.7460450899148747,Yes,Healthcare,0.11105116796058748,Low,0.7670012231185833,Cat_1,Young,Moderate,Medium,1,1,0,2
-0.875152864290508,Female,No,-0.6862030511465619,Yes,Homemaker,0.7308656667012912,Low,-1.234085301299772,Cat_6,Young,High,Small,0,0,2,1
-1.3205870970601945,Female,No,2.2460568485007664,Yes,Lawyer,-0.5087633307801162,Low,-1.234085301299772,Cat_3,Senior,Low,Small,2,2,1,0
0.5856093990571402,Male,Yes,1.3484262669760743,Yes,Lawyer,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
-0.4963796369439667,Female,No,-1.28462343882969,No,Doctor,0.11105116796058748,Low,-0.5670564598269868,Cat_4,Young,Moderate,Small,1,1,0,1
1.3739817522117928,Male,Yes,0.45079568545138177,Yes,Entertainment,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
-1.6858739938297989,Male,No,-1.28462343882969,No,Healthcare,-0.8186705801504679,Low,1.98155819962844e-17,Cat_6,Young,Low,Medium,1,1,0,2
-0.3549658277515143,Female,No,-0.626361012378249,Yes,Engineer,-0.8186705801504679,Low,2.1010589060641536,Cat_6,Young,Low,Very Large,1,1,0,2
-1.2088432151370032,Female,No,-0.8657291674515003,Yes,Engineer,2.28040191355305,Low,-1.234085301299772,Cat_6,Young,Very High,Small,0,0,2,1
1.220622907365482,Female,Yes,-0.1476247022317464,Yes,Artist,1.3506801654419947,High,-0.5670564598269868,Cat_6,Adult,High,Small,0,0,2,1
-1.711305360060594,Female,No,-1.5239915939029411,No,Healthcare,-0.5087633307801162,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
-1.3121099749832628,Female,No,0.27126956914644335,Yes,Lawyer,0.42095841733093925,Low,-1.234085301299772,Cat_6,Adult,Moderate,Small,2,2,1,0
0.5921599024802238,Male,Yes,2.066530732195828,No,Executive,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.4015050805218157,Male,No,-1.1050973225247516,Yes,Healthcare,7.045540265345566e-17,Low,0.09997238164579825,Cat_6,Young,Moderate,Medium,1,1,0,2
1.0599429116345485,Male,Yes,0.1515854916098177,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
1.3936332624810437,Male,Yes,0.5704797629880074,Yes,Entertainment,0.42095841733093925,Low,-0.5670564598269868,Cat_2,Mature,Moderate,Small,0,0,1,0
0.9759423383267702,Male,Yes,0.7500058792929458,Yes,Artist,-0.1988560814097643,Average,0.09997238164579825,Cat_4,Mature,Low,Medium,0,0,1,0
1.3793762844425674,Male,Yes,0.2114275303781305,Yes,Artist,-0.1988560814097643,Low,-1.234085301299772,Cat_6,Adult,Low,Small,2,2,1,0
-0.17579029294363874,Female,Yes,-0.2074667410000592,No,Homemaker,1.0407729160716428,Low,-1.234085301299772,Cat_6,Adult,High,Small,0,0,2,1
0.41529631005696593,Male,No,-0.985413244988126,No,Artist,1.6605874148123465,Low,0.7670012231185833,Cat_6,Young,Very High,Medium,1,1,2,1
1.3766790183271802,Male,No,-1.5239915939029411,No,Healthcare,-0.1988560814097643,Low,1.98155819962844e-17,Cat_2,Young,Low,Medium,1,1,0,2
0.37830523190308196,Male,Yes,-0.1476247022317464,Yes,Artist,-0.5087633307801162,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
0.48311328667241993,Female,Yes,-0.7460450899148747,No,Engineer,-0.5087633307801162,High,0.7670012231185833,Cat_4,Young,Low,Medium,1,1,0,2
0.7528398982111574,Female,No,-0.2074667410000592,Yes,Artist,7.045540265345566e-17,Low,-1.234085301299772,Cat_2,Adult,Moderate,Small,0,0,1,0
-1.4180740009449095,Male,Yes,0.2114275303781305,Yes,Artist,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
1.2826600280193916,Female,No,-0.027940624695120767,No,Engineer,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Adult,Low,Small,2,2,1,0
-1.6022587442527902,Male,Yes,2.2460568485007664,Yes,Entertainment,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
0.21415732259522172,Male,Yes,1.1090581119028229,Yes,Executive,-0.5087633307801162,High,0.7670012231185833,Cat_6,Mature,Low,Medium,0,0,1,0
1.347009091057919,Male,Yes,0.45079568545138177,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
1.558551819250443,Male,No,-1.4043075163663157,No,Healthcare,7.045540265345566e-17,Low,1.4340300645913684,Cat_6,Young,Moderate,Large,1,1,0,2
-1.2365865237524163,Male,No,-0.08778266346343361,Yes,Doctor,1.9704946641826981,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
0.7898309763650414,Female,No,-0.626361012378249,No,Doctor,-0.8186705801504679,Low,0.7670012231185833,Cat_6,Young,Low,Medium,1,1,0,2
0.29546062978761256,Female,Yes,0.9295319955978844,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.8322165867497001,Male,Yes,-0.4468348960733105,Yes,Healthcare,1.6605874148123465,High,-0.5670564598269868,Cat_6,Adult,Very High,Small,0,0,2,1
0.33399300286457506,Male,Yes,0.6901638405246331,Yes,Executive,-0.1988560814097643,High,0.09997238164579825,Cat_6,Mature,Low,Medium,0,0,1,0
-0.9734104156367623,Male,Yes,0.9295319955978844,No,Entertainment,-0.5087633307801162,Low,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
0.41491098632619633,Female,No,-0.26730877976837203,Yes,Artist,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,0,2
1.6502588671736138,Female,No,-0.26730877976837203,Yes,Engineer,-0.8186705801504679,Low,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
1.4664594475965027,Male,Yes,0.5704797629880074,No,Executive,7.045540265345566e-17,High,0.7670012231185833,Cat_6,Mature,Moderate,Medium,0,0,0,2
1.4059636218656717,Female,No,-0.6862030511465619,No,Homemaker,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,0,0
-1.5321298252527185,Male,Yes,-0.5066769348416233,Yes,Healthcare,0.7308656667012912,High,0.7670012231185833,Cat_6,Young,High,Medium,1,1,2,2
1.126218593326924,Male,Yes,-0.2074667410000592,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Adult,Low,Medium,0,0,0,2
1.292678445019402,Male,Yes,0.9893740343661971,Yes,Entertainment,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
1.6302220331735935,Female,No,-0.38699285730499766,Yes,Artist,1.9704946641826981,Low,0.7670012231185833,Cat_6,Adult,Very High,Medium,1,1,2,1
-0.7399042347903696,Male,Yes,0.5106377242196946,Yes,Artist,-0.8186705801504679,Low,0.7670012231185833,Cat_4,Adult,Low,Medium,0,0,0,2
-0.09718425186663525,Female,Yes,-0.5066769348416233,Yes,Engineer,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,0
0.5008381782878226,Female,No,-0.985413244988126,No,Engineer,-0.5087633307801162,Low,-1.234085301299772,Cat_4,Young,Low,Small,0,0,0,0
-0.22973561525138622,Female,Yes,-0.9255712062198131,Yes,Artist,1.6605874148123465,Low,0.7670012231185833,Cat_6,Young,Very High,Medium,1,1,2,1
-1.7190118346759866,Male,Yes,2.4854250035740177,No,Executive,-0.5087633307801162,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.547157450752734,Male,No,-0.8657291674515003,Yes,Artist,7.045540265345566e-17,Low,-0.5670564598269868,Cat_6,Young,Moderate,Small,0,0,0,1
1.2695590211732244,Male,Yes,2.066530732195828,Yes,Lawyer,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.371449829521785,Female,Yes,0.45079568545138177,Yes,Artist,1.0407729160716428,High,-0.5670564598269868,Cat_4,Adult,High,Small,0,0,2,1
1.70574548440444,Female,No,-0.626361012378249,No,Healthcare,-0.8186705801504679,Low,1.4340300645913684,Cat_1,Young,Low,Large,1,1,0,2
-1.1918889709831397,Male,Yes,-0.8657291674515003,Yes,Healthcare,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Young,Low,Small,0,0,0,2
1.3832295217502637,Female,No,-0.8657291674515003,No,Healthcare,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
0.5956278160571504,Male,Yes,1.7673205383542638,Yes,Executive,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
1.3504770046348458,Female,No,-0.027940624695120767,Yes,Homemaker,1.9704946641826981,Low,1.98155819962844e-17,Cat_6,Adult,Very High,Medium,1,1,2,1
-0.31951604452070886,Female,No,-0.626361012378249,No,Entertainment,1.6605874148123465,Low,1.4340300645913684,Cat_4,Young,Very High,Large,1,1,2,1
-1.5294325591373312,Female,No,-1.2247814000613773,No,Healthcare,-0.8186705801504679,Low,0.09997238164579825,Cat_6,Young,Low,Medium,1,1,0,2
1.0595575879037789,Male,Yes,0.7500058792929458,Yes,Executive,-0.8186705801504679,High,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
1.3011555670963337,Female,Yes,1.2885842282077613,No,Engineer,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
-0.6320135901748747,Male,Yes,0.8696899568295715,Yes,Artist,-0.5087633307801162,Average,-0.5670564598269868,Cat_6,Mature,Low,Small,2,2,1,0
1.6968830385967384,Female,Yes,0.27126956914644335,Yes,Artist,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
-1.3259816292909692,Female,No,-0.4468348960733105,Yes,Engineer,1.9704946641826981,Low,1.4340300645913684,Cat_6,Adult,Very High,Large,1,1,2,1
1.6433230400197607,Male,No,-0.4468348960733105,Yes,Artist,1.9704946641826981,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
-0.42162683317465943,Male,No,-1.2247814000613773,No,Doctor,0.42095841733093925,Low,0.09997238164579825,Cat_6,Young,Moderate,Medium,1,1,0,1
-0.2170199321359886,Female,Yes,1.4681103445127,No,Artist,1.0407729160716428,Average,0.09997238164579825,Cat_6,Mature,High,Medium,0,0,1,0
-0.05402799402043725,Female,Yes,-0.985413244988126,Yes,Engineer,0.42095841733093925,Low,-0.5670564598269868,Cat_3,Young,Moderate,Small,0,0,2,1
-0.9626213511752129,Female,Yes,-0.08778266346343361,No,Marketing,-0.8186705801504679,Average,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,1,0
-1.7286449279452272,Male,Yes,-0.8657291674515003,No,Doctor,-0.8186705801504679,Low,-0.5670564598269868,Cat_4,Young,Low,Small,0,0,0,2
-1.3537249379063823,Female,No,-0.7460450899148747,Yes,Doctor,-0.5087633307801162,Low,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
-1.562570399983519,Male,Yes,0.390953646683069,Yes,Doctor,7.045540265345566e-17,Low,0.09997238164579825,Cat_6,Adult,Moderate,Medium,0,0,1,0
0.9616853602882941,Male,No,-0.08778266346343361,Yes,Artist,1.6605874148123465,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
0.4318652304800598,Female,No,0.6901638405246331,Yes,Artist,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
0.8788407581728247,Female,No,-0.027940624695120767,Yes,Engineer,1.6605874148123465,Low,-0.5670564598269868,Cat_4,Adult,Very High,Small,0,0,2,1
1.1936502462116083,Male,No,-0.8058871286831875,Yes,Healthcare,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,0,0
1.4814870730965182,Male,No,-0.6862030511465619,No,Doctor,0.7308656667012912,Low,-1.234085301299772,Cat_7,Young,High,Small,0,0,2,1
0.3497912758261297,Female,No,-0.985413244988126,Yes,Artist,1.9704946641826981,Low,1.4340300645913684,Cat_6,Young,Very High,Large,1,1,2,1
-0.38463575502077546,Male,No,-0.626361012378249,Yes,Entertainment,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Young,Low,Small,0,0,1,0
-0.16846914205901586,Male,Yes,0.45079568545138177,No,Executive,7.045540265345566e-17,High,0.7670012231185833,Cat_6,Adult,Moderate,Medium,0,0,0,2
0.7266378845188229,Male,No,-0.7460450899148747,No,Entertainment,-0.5087633307801162,Low,0.7670012231185833,Cat_2,Young,Low,Medium,1,1,0,2
0.1089639440951141,Male,Yes,-0.7460450899148747,No,Executive,-0.5087633307801162,High,0.09997238164579825,Cat_6,Young,Low,Medium,0,0,0,2
-0.9884380411367777,Female,No,-0.4468348960733105,Yes,Artist,1.9704946641826981,Low,-0.5670564598269868,Cat_6,Adult,Very High,Small,1,1,2,1
1.0187132724421986,Male,Yes,1.5877944220493254,Yes,Entertainment,-0.8186705801504679,Low,-1.234085301299772,Cat_6,Senior,Low,Small,2,2,1,0
0.8954096785959186,Male,Yes,-0.38699285730499766,Yes,Artist,-0.1988560814097643,High,1.4340300645913684,Cat_6,Adult,Low,Large,1,1,0,2
-1.1456501232907847,Female,Yes,0.5106377242196946,Yes,Engineer,-0.8186705801504679,Low,0.09997238164579825,Cat_3,Adult,Low,Medium,0,0,1,0
-0.15922137252054486,Female,No,-0.9255712062198131,Yes,Healthcare,1.9704946641826981,Low,0.09997238164579825,Cat_6,Young,Very High,Medium,1,1,2,1
0.6283803331725685,Male,Yes,-0.08778266346343361,Yes,Entertainment,1.9704946641826981,Low,1.4340300645913684,Cat_6,Adult,Very High,Large,1,1,2,1
-0.783831140098107,Male,Yes,0.5106377242196946,Yes,Artist,0.11105116796058748,Average,0.7670012231185833,Cat_6,Adult,Moderate,Medium,0,0,0,2
1.098475284711511,Male,No,-0.8657291674515003,No,Doctor,-0.8186705801504679,Low,0.09997238164579825,Cat_3,Young,Low,Medium,0,0,0,2
-0.7325830839057468,Female,Yes,1.0492160731345102,Yes,Artist,-0.8186705801504679,Average,0.7670012231185833,Cat_6,Mature,Low,Medium,0,0,1,0
1.1111909678269085,Female,Yes,-0.3271508185366849,Yes,Engineer,0.7308656667012912,Low,-0.5670564598269868,Cat_2,Adult,High,Small,0,0,2,1
-0.9098320000597743,Female,No,-0.8058871286831875,Yes,Healthcare,1.0407729160716428,Low,1.98155819962844e-17,Cat_3,Young,High,Medium,1,1,2,1
0.8048586018650568,Male,Yes,-0.26730877976837203,Yes,Executive,0.11105116796058748,High,0.09997238164579825,Cat_6,Adult,Moderate,Medium,0,0,0,2
-1.6758555768297887,Female,Yes,1.8271625771225768,No,Lawyer,-0.8186705801504679,High,-0.5670564598269868,Cat_6,Senior,Low,Small,2,2,1,0
-1.4835790351757459,Female,Yes,0.2114275303781305,Yes,Entertainment,0.11105116796058748,Average,-0.5670564598269868,Cat_6,Adult,Moderate,Small,0,0,1,0
0.15905602909516534,Male,No,-0.3271508185366849,Yes,Artist,1.9704946641826981,Low,-1.234085301299772,Cat_6,Adult,Very High,Small,0,0,2,1
-0.5892426560594463,Female,No,-0.2074667410000592,Yes,Healthcare,-0.5087633307801162,Low,-1.234085301299772,Cat_2,Adult,Low,Small,2,2,1,0
0.0076238029027027405,Male,Yes,0.27126956914644335,Yes,Executive,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,2,2,1,0
1.7211584336352248,Female,Yes,-0.2074667410000592,Yes,Artist,-0.8186705801504679,Low,-0.5670564598269868,Cat_6,Adult,Low,Small,0,0,0,0
-0.7472253856749925,Male,No,-0.3271508185366849,Yes,Artist,0.11105116796058748,Low,-0.5670564598269868,Cat_2,Adult,Moderate,Small,0,0,1,0
-0.3083416563283897,Male,No,1.1689001506711358,Yes,Doctor,-0.5087633307801162,Low,-1.234085301299772,Cat_6,Mature,Low,Small,2,2,1,0
-1.6562040665605378,Male,Yes,0.8696899568295715,No,Artist,-0.8186705801504679,High,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
0.05116538447967036,Female,Yes,0.45079568545138177,Yes,Engineer,-0.5087633307801162,High,0.09997238164579825,Cat_6,Adult,Low,Medium,0,0,1,0
-0.0332205125588775,Female,Yes,-0.3271508185366849,Yes,Artist,1.0407729160716428,Low,-0.5670564598269868,Cat_3,Adult,High,Small,0,0,2,1
-0.4482141705977636,Male,Yes,0.9893740343661971,Yes,Artist,-0.5087633307801162,Average,0.09997238164579825,Cat_6,Mature,Low,Medium,2,2,1,0
